FPR,TPR,Threshold
0.02494592645998558,0.1497349823321555,0.86082333
0.0250901225666907,0.1497349823321555,0.8608002
0.0250901225666907,0.1503239104829211,0.8605487
0.025234318673395817,0.1503239104829211,0.86054134
0.025234318673395817,0.1517962308598351,0.86026233
0.025378514780100937,0.1517962308598351,0.8602543
0.025378514780100937,0.1523851590106007,0.8601911
0.025522710886806056,0.1523851590106007,0.86016434
0.025522710886806056,0.15312131919905772,0.86010396
0.025666906993511176,0.15312131919905772,0.86007315
0.025666906993511176,0.15621319199057715,0.85953945
0.025811103100216296,0.15621319199057715,0.8595345
0.025811103100216296,0.15753828032979977,0.8594292
0.02595529920692141,0.15753828032979977,0.85942453
0.02595529920692141,0.15842167255594816,0.85925955
0.02609949531362653,0.15842167255594816,0.85925555
0.02609949531362653,0.1626914016489988,0.85870427
0.02624369142033165,0.1626914016489988,0.8586877
0.02624369142033165,0.16622497055359245,0.85801715
0.02638788752703677,0.16622497055359245,0.8579744
0.02638788752703677,0.1696113074204947,0.8576242
0.02653208363374189,0.1696113074204947,0.8576139
0.02653208363374189,0.17137809187279152,0.8572769
0.026676279740447006,0.17137809187279152,0.8572029
0.026676279740447006,0.17226148409893993,0.85700446
0.026820475847152126,0.17226148409893993,0.85693914
0.026820475847152126,0.17285041224970554,0.8568526
0.026964671953857246,0.17285041224970554,0.8568433
0.026964671953857246,0.17417550058892814,0.8567665
0.027108868060562365,0.17417550058892814,0.85675657
0.027108868060562365,0.17432273262661954,0.8567525
0.027253064167267485,0.17432273262661954,0.8567437
0.027253064167267485,0.17476442873969375,0.8566304
0.0273972602739726,0.17476442873969375,0.85661274
0.0273972602739726,0.17550058892815076,0.85649914
0.02754145638067772,0.17550058892815076,0.85646355
0.02754145638067772,0.1772673733804476,0.8562034
0.02768565248738284,0.1772673733804476,0.8561867
0.02768565248738284,0.177414605418139,0.8561576
0.02782984859408796,0.177414605418139,0.8561066
0.02782984859408796,0.1784452296819788,0.8559514
